run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Team05_S1_iter14,S1,74.970,18.2078,0.1431,-0.0117,0.2470,-5.8333,0.0526,0,0.0000,0.0124,0.2431,0.7543,0.2806,0,0,0.8733,-0.2333,0,0,0,
Team05_S1_iter14,S1,74.980,18.2103,0.1483,-0.0021,0.2557,0.4882,0.0516,0,0.0000,0.0829,0.2610,0.7351,0.4079,0,0,0.2720,0.3680,0,0,0,
Team05_S1_iter14,S1,74.990,18.2128,0.1489,-0.0539,0.2442,-4.6500,0.0568,0,0.0136,0.0355,0.1475,0.6177,1.0000,0,0,0.7664,-0.1264,0,0,0,
Team05_S1_iter14,S1,75.000,18.2153,0.1432,-0.0562,0.2555,-0.8716,0.0574,0,0.0000,0.0171,0.1673,0.5588,0.9532,0,0,0.4040,0.2360,0,0,0,
Team05_S1_iter14,S1,75.010,18.2180,0.1389,-0.0010,0.2643,4.6338,0.0517,0,0.0000,0.0497,0.2414,0.7659,0.3699,0,0,-0.1066,0.7466,0,0,0,
Team05_S1_iter14,S1,75.020,18.2207,0.1422,0.0390,0.2708,3.6097,0.0473,0,0.0210,0.0439,0.3478,0.8372,0.7801,0,0,0.0001,0.6399,0,0,0,
Team05_S1_iter14,S1,75.030,18.2232,0.1374,-0.0023,0.2508,-3.0210,0.0506,0,0.0000,0.0318,0.2829,0.8005,0.5162,0,0,0.6104,0.0296,0,0,0,
Team05_S1_iter14,S1,75.040,18.2257,0.1407,0.0432,0.2528,3.7965,0.0457,0,0.0000,0.0217,0.4041,0.8844,0.8757,0,0,-0.0395,0.6795,0,0,0,
Team05_S1_iter14,S1,75.050,18.2283,0.1390,0.0245,0.2569,-3.1481,0.0490,0,0.0000,0.0503,0.3175,0.8040,0.6426,0,0,0.6140,0.0260,0,0,0,
Team05_S1_iter14,S1,75.060,18.2309,0.1339,0.0327,0.2596,1.3276,0.0473,0,0.0040,0.0888,0.3582,0.8643,0.7654,0,0,0.2078,0.4322,0,0,0,
Team05_S1_iter14,S1,75.070,18.2335,0.1428,0.0961,0.2667,4.1881,0.0422,0,0.0000,0.1011,0.4598,0.9406,0.9982,0,0,-0.0614,0.7014,0,0,0,
Team05_S1_iter14,S1,75.080,18.2359,0.1474,0.0177,0.2332,-7.5655,0.0510,0,0.0000,0.0729,0.2696,0.7815,0.4569,0,0,1.0000,-0.4181,1,0,0,
Team05_S1_iter14,S1,75.090,18.2383,0.1516,-0.0237,0.2471,-4.1808,0.0556,0,0.0155,0.0353,0.1795,0.6521,0.9911,0,0,0.7208,-0.0808,0,0,0,
Team05_S1_iter14,S1,75.100,18.2408,0.1534,-0.0621,0.2478,-3.8986,0.0598,0,0.0191,0.0232,0.1647,0.5301,0.9531,0,0,0.6942,-0.0542,0,0,0,
Team05_S1_iter14,S1,75.110,18.2433,0.1539,-0.0832,0.2491,-1.6710,0.0616,0,0.0000,0.0224,0.1140,0.5202,0.9243,0,0,0.4932,0.1468,0,0,0,
Team05_S1_iter14,S1,75.120,18.2458,0.1454,-0.0929,0.2528,-0.6739,0.0621,0,0.0000,0.0000,0.1369,0.5192,0.9450,0,0,0.4007,0.2393,0,0,0,
Team05_S1_iter14,S1,75.130,18.2484,0.1442,-0.0195,0.2573,6.9771,0.0535,0,0.0000,0.0771,0.2433,0.7026,0.1766,0,0,-0.3333,0.9733,0,0,0,
Team05_S1_iter14,S1,75.140,18.2510,0.1487,-0.0208,0.2593,0.9057,0.0523,0,0.0000,0.0186,0.2386,0.7444,0.3577,0,0,0.2522,0.3878,0,0,0,
Team05_S1_iter14,S1,75.150,18.2535,0.1482,-0.0579,0.2477,-4.1368,0.0568,0,0.0357,0.0182,0.1924,0.6104,0.9920,0,0,0.7162,-0.0762,0,0,0,
Team05_S1_iter14,S1,75.160,18.2560,0.1460,-0.0463,0.2560,0.0996,0.0563,0,0.0150,0.0256,0.2110,0.6226,0.9533,0,0,0.3118,0.3282,0,0,0,
Team05_S1_iter14,S1,75.170,18.2586,0.1508,-0.0263,0.2575,1.6380,0.0540,0,0.0093,0.0180,0.2330,0.6840,0.1147,0,0,0.1705,0.4695,0,0,0,
Team05_S1_iter14,S1,75.180,18.2610,0.1503,-0.0533,0.2402,-4.3097,0.0588,0,0.0119,0.0263,0.1818,0.6043,0.9832,0,0,0.7389,-0.0989,0,0,0,
Team05_S1_iter14,S1,75.190,18.2635,0.1419,-0.0352,0.2561,0.1159,0.0583,0,0.0000,0.0437,0.1294,0.5883,0.9766,0,0,0.3149,0.3251,0,0,0,
Team05_S1_iter14,S1,75.200,18.2662,0.1379,0.0462,0.2619,6.9041,0.0499,0,0.0188,0.0568,0.2781,0.7956,0.5501,0,0,-0.3235,0.9635,0,0,0,
Team05_S1_iter14,S1,75.210,18.2687,0.1400,0.0717,0.2540,3.0715,0.0459,0,0.0000,0.0931,0.3809,0.8703,0.8640,0,0,0.0293,0.6107,0,0,0,
Team05_S1_iter14,S1,75.220,18.2712,0.1446,0.0566,0.2556,-2.0793,0.0480,0,0.0252,0.0634,0.3076,0.8560,0.7407,0,0,0.5157,0.1243,0,0,0,
Team05_S1_iter14,S1,75.230,18.2737,0.1384,0.0100,0.2443,-4.0893,0.0525,0,0.0000,0.0232,0.2600,0.7335,0.3132,0,0,0.7151,-0.0751,0,0,0,
Team05_S1_iter14,S1,75.240,18.2763,0.1360,0.0664,0.2606,5.0618,0.0463,0,0.0328,0.0781,0.4076,0.8522,0.8263,0,0,-0.1506,0.7906,0,0,0,
Team05_S1_iter14,S1,75.250,18.2789,0.1397,0.0822,0.2597,1.9196,0.0438,0,0.0286,0.0859,0.4706,0.9198,0.9148,0,0,0.1485,0.4915,0,0,0,
Team05_S1_iter14,S1,75.260,18.2813,0.1434,0.0353,0.2472,-3.3393,0.0475,0,0.0001,0.0704,0.3780,0.8478,0.7557,0,0,0.6439,-0.0039,0,0,0,
Team05_S1_iter14,S1,75.270,18.2838,0.1462,0.0046,0.2466,-3.4142,0.0513,0,0.0000,0.0550,0.2883,0.7751,0.4342,0,0,0.6514,-0.0114,0,0,0,
Team05_S1_iter14,S1,75.280,18.2863,0.1425,-0.0120,0.2529,-2.5909,0.0540,0,0.0062,0.0142,0.2251,0.6729,0.1424,0,0,0.5679,0.0721,0,0,0,
Team05_S1_iter14,S1,75.290,18.2890,0.1391,0.0261,0.2647,2.9522,0.0503,0,0.0026,0.0306,0.2888,0.8113,0.4685,0,0,0.0563,0.5837,0,0,0,
Team05_S1_iter14,S1,75.300,18.2916,0.1291,0.0636,0.2609,2.6999,0.0469,0,0.0000,0.0871,0.3872,0.8686,0.7766,0,0,0.0748,0.5652,0,0,0,
Team05_S1_iter14,S1,75.310,18.2938,0.1283,0.1495,0.2217,7.8146,0.0369,0,0.0418,0.1597,0.6188,0.9919,0.9672,0,0,-0.4599,1.0000,0,1,0,
Team05_S1_iter14,S1,75.320,18.2963,0.1268,0.1398,0.2561,0.4764,0.0361,0,0.0246,0.1666,0.6529,1.0000,0.9154,0,0,0.2767,0.3633,0,0,0,
Team05_S1_iter14,S1,75.330,18.2989,0.1341,0.1525,0.2571,1.1566,0.0345,0,0.0096,0.2356,0.6877,0.0572,0.9084,0,0,0.2159,0.4241,0,0,0,
Team05_S1_iter14,S1,75.340,18.3012,0.1343,0.0834,0.2369,-6.3988,0.0418,0,0.0153,0.1134,0.4857,0.9500,1.0000,0,0,0.9320,-0.2920,0,0,0,
Team05_S1_iter14,S1,75.350,18.3038,0.1387,0.0705,0.2556,-0.3435,0.0420,0,0.0062,0.1268,0.5025,0.9459,0.9968,0,0,0.3565,0.2835,0,0,0,
Team05_S1_iter14,S1,75.360,18.3062,0.1327,0.0161,0.2478,-3.9406,0.0464,0,0.0041,0.0890,0.4180,0.8772,0.8583,0,0,0.6981,-0.0581,0,0,0,
Team05_S1_iter14,S1,75.370,18.3089,0.1353,0.0501,0.2634,4.9713,0.0403,0,0.0405,0.1333,0.5173,1.0000,1.0000,0,0,-0.1395,0.7795,0,0,0,
Team05_S1_iter14,S1,75.380,18.3114,0.1405,0.0273,0.2553,-2.5227,0.0430,0,0.0000,0.1328,0.4572,0.9392,0.9567,0,0,0.5576,0.0824,0,0,0,
Team05_S1_iter14,S1,75.390,18.3139,0.1388,-0.0159,0.2512,-4.6518,0.0481,0,0.0246,0.0215,0.3325,0.8825,0.7100,0,0,0.7605,-0.1205,0,0,0,
Team05_S1_iter14,S1,75.400,18.3165,0.1405,0.0022,0.2567,1.1771,0.0464,0,0.0274,0.0899,0.3511,0.8523,0.8213,0,0,0.2123,0.4277,0,0,0,
Team05_S1_iter14,S1,75.410,18.3191,0.1399,-0.0190,0.2566,-1.6918,0.0480,0,0.0316,0.0675,0.3131,0.8249,0.6995,0,0,0.4771,0.1629,0,0,0,
Team05_S1_iter14,S1,75.420,18.3216,0.1370,-0.0283,0.2571,0.3576,0.0474,0,0.0000,0.0975,0.3533,0.8660,0.7814,0,0,0.3036,0.3364,0,0,0,
Team05_S1_iter14,S1,75.430,18.3242,0.1309,-0.0081,0.2566,2.2241,0.0445,0,0.0000,0.0958,0.4322,0.9073,0.9188,0,0,0.1127,0.5273,0,0,0,
Team05_S1_iter14,S1,75.440,18.3268,0.1366,0.0404,0.2594,5.0647,0.0383,0,0.0295,0.1528,0.5954,0.9742,0.9918,0,0,-0.1519,0.7919,0,0,0,
Team05_S1_iter14,S1,75.450,18.3293,0.1407,-0.0100,0.2523,-5.1008,0.0440,0,0.0052,0.1092,0.4247,0.9530,0.9356,0,0,0.8013,-0.1613,0,0,0,
Team05_S1_iter14,S1,75.460,18.3318,0.1499,-0.0369,0.2486,-3.7390,0.0481,0,0.0160,0.0248,0.3442,0.8645,0.6889,0,0,0.6787,-0.0387,0,0,0,
Team05_S1_iter14,S1,75.470,18.3340,0.1562,-0.1310,0.2215,-7.7541,0.0574,0,0.0173,0.0117,0.1712,0.6352,0.9989,0,0,1.0000,-0.4518,1,0,0,
Team05_S1_iter14,S1,75.480,18.3366,0.1575,-0.1881,0.2592,-5.7983,0.0636,0,0.0000,0.0163,0.0914,0.4777,0.9247,0,0,0.8612,-0.2212,0,0,0,
Team05_S1_iter14,S1,75.490,18.3391,0.1551,-0.1974,0.2509,-1.3096,0.0649,0,0.0000,0.0190,0.0659,0.4131,0.9246,0,0,0.4582,0.1818,0,0,0,
Team05_S1_iter14,S1,75.500,18.3416,0.1541,-0.1753,0.2616,1.8435,0.0624,0,0.0000,0.0000,0.0728,0.4657,0.9222,0,0,0.1608,0.4792,0,0,0,
Team05_S1_iter14,S1,75.510,18.3441,0.1566,-0.1654,0.2554,0.4132,0.0614,0,0.0000,0.0062,0.1468,0.4934,0.9444,0,0,0.2759,0.3641,0,0,0,
Team05_S1_iter14,S1,75.520,18.3466,0.1574,-0.1890,0.2512,-2.4355,0.0639,0,0.0236,0.0123,0.0871,0.4032,0.9255,0,0,0.5565,0.0835,0,0,0,
Team05_S1_iter14,S1,75.530,18.3491,0.1569,-0.1977,0.2547,-1.0346,0.0647,0,0.0000,0.0104,0.1142,0.3822,0.9008,0,0,0.4221,0.2179,0,0,0,
Team05_S1_iter14,S1,75.540,18.3516,0.1596,-0.1967,0.2565,0.2226,0.0642,0,0.0000,0.0046,0.0730,0.3999,0.9311,0,0,0.3166,0.3234,0,0,0,
Team05_S1_iter14,S1,75.550,18.3541,0.1633,-0.2279,0.2508,-2.6036,0.0668,0,0.0000,0.0000,0.0476,0.3768,0.9079,0,0,0.5724,0.0676,0,0,0,
Team05_S1_iter14,S1,75.560,18.3565,0.1618,-0.2669,0.2477,-3.4953,0.0705,0,0.0000,0.0000,0.0054,0.3107,0.7696,0,0,0.6575,-0.0175,0,0,0,
Team05_S1_iter14,S1,75.570,18.3590,0.1618,-0.2598,0.2564,0.8459,0.0690,0,0.0000,0.0000,0.0721,0.3217,0.8278,0,0,0.2425,0.3975,0,0,0,
Team05_S1_iter14,S1,75.580,18.3614,0.1683,-0.2600,0.2550,-0.3286,0.0690,0,0.0000,0.0000,0.0342,0.3364,0.8123,0,0,0.3613,0.2787,0,0,0,
Team05_S1_iter14,S1,75.590,18.3640,0.1744,-0.3418,0.2656,-6.0388,0.0754,0,0.0000,0.0000,0.0153,0.1404,0.6484,0,0,0.8792,-0.2392,0,0,0,
Team05_S1_iter14,S1,75.600,18.3663,0.1763,-0.3993,0.2483,-5.7170,0.0816,0,0.0030,0.0149,0.0269,0.1174,0.4601,0,0,0.8616,-0.2216,0,0,0,
Team05_S1_iter14,S1,75.610,18.3687,0.1790,-0.4382,0.2516,-2.0161,0.0835,0,0.0000,0.0000,0.0053,0.1269,0.4531,0,0,0.5180,0.1220,0,0,0,
Team05_S1_iter14,S1,75.620,18.3709,0.1809,-0.4676,0.2488,-2.6915,0.0861,0,0.0000,0.0000,0.0028,0.0790,0.4226,0,0,0.5834,0.0566,0,0,0,
Team05_S1_iter14,S1,75.630,18.3732,0.1731,-0.4836,0.2533,-2.1037,0.0880,0,0.0000,0.0049,0.0000,0.0438,0.3012,0,0,0.5226,0.1174,0,0,0,
Team05_S1_iter14,S1,75.640,18.3753,0.1646,-0.4316,0.2405,5.9984,0.0802,0,0.0000,0.0000,0.0203,0.1027,0.4953,0,0,-0.2529,0.8929,0,0,0,
Team05_S1_iter14,S1,75.650,18.3778,0.1666,-0.3712,0.2741,6.9951,0.0716,0,0.0000,0.0000,0.0287,0.2960,0.7745,0,0,-0.3243,0.9643,0,0,0,
Team05_S1_iter14,S1,75.660,18.3802,0.1603,-0.3802,0.2544,-2.1285,0.0736,0,0.0000,0.0226,0.0023,0.2195,0.6920,0,0,0.5227,0.1173,0,0,0,
Team05_S1_iter14,S1,75.670,18.3827,0.1571,-0.3266,0.2674,5.0171,0.0673,0,0.0056,0.0448,0.0507,0.3704,0.8837,0,0,-0.1404,0.7804,0,0,0,
Team05_S1_iter14,S1,75.680,18.3851,0.1562,-0.3112,0.2610,2.4509,0.0641,0,0.0127,0.0216,0.1093,0.4144,0.9277,0,0,0.0991,0.5409,0,0,0,
Team05_S1_iter14,S1,75.690,18.3876,0.1528,-0.2884,0.2585,0.5892,0.0632,0,0.0124,0.0304,0.0873,0.4354,0.9370,0,0,0.2883,0.3517,0,0,0,
Team05_S1_iter14,S1,75.700,18.3900,0.1481,-0.2531,0.2542,2.5409,0.0598,0,0.0000,0.0079,0.1503,0.5675,0.9489,0,0,0.0788,0.5612,0,0,0,
Team05_S1_iter14,S1,75.710,18.3925,0.1442,-0.2174,0.2570,3.6481,0.0551,0,0.0005,0.0352,0.2132,0.6609,1.0000,0,0,-0.0209,0.6609,0,0,0,
Team05_S1_iter14,S1,75.720,18.3950,0.1411,-0.1975,0.2536,2.9890,0.0512,0,0.0105,0.0322,0.2649,0.7769,0.4607,0,0,0.0364,0.6036,0,0,0,
Team05_S1_iter14,S1,75.730,18.3975,0.1385,-0.1656,0.2581,2.4563,0.0480,0,0.0155,0.0632,0.3561,0.8582,0.6862,0,0,0.0934,0.5466,0,0,0,
Team05_S1_iter14,S1,75.740,18.4001,0.1435,-0.1549,0.2605,2.0149,0.0454,0,0.0000,0.0829,0.3917,0.8938,0.8663,0,0,0.1409,0.4991,0,0,0,
Team05_S1_iter14,S1,75.750,18.4025,0.1452,-0.1898,0.2464,-4.4993,0.0504,0,0.0186,0.0000,0.2552,0.8128,0.4777,0,0,0.7507,-0.1107,0,0,0,
Team05_S1_iter14,S1,75.760,18.4050,0.1531,-0.2214,0.2514,-1.6315,0.0521,0,0.0000,0.0395,0.2785,0.7204,0.3664,0,0,0.4844,0.1556,0,0,0,
Team05_S1_iter14,S1,75.770,18.4073,0.1483,-0.2956,0.2330,-6.9088,0.0599,0,0.0069,0.0000,0.1193,0.5332,0.9535,0,0,0.9811,-0.3411,0,0,0,
Team05_S1_iter14,S1,75.780,18.4097,0.1569,-0.2591,0.2545,3.6598,0.0552,0,0.0000,0.0000,0.2031,0.6600,1.0000,0,0,-0.0249,0.6649,0,0,0,
Team05_S1_iter14,S1,75.790,18.4119,0.1571,-0.3323,0.2306,-7.4117,0.0637,0,0.0000,0.0000,0.1235,0.4678,0.9396,0,0,1.0000,-0.3998,1,0,0,
Team05_S1_iter14,S1,75.800,18.4143,0.1532,-0.3162,0.2548,-0.4876,0.0639,0,0.0024,0.0058,0.0666,0.4231,0.9027,0,0,0.3753,0.2647,0,0,0,
Team05_S1_iter14,S1,75.810,18.4168,0.1484,-0.2794,0.2553,2.9607,0.0600,0,0.0248,0.0528,0.1323,0.5031,0.9895,0,0,0.0414,0.5986,0,0,0,
Team05_S1_iter14,S1,75.820,18.4192,0.1526,-0.2461,0.2506,3.7239,0.0551,0,0.0100,0.0073,0.2078,0.6594,0.9918,0,0,-0.0352,0.6752,0,0,0,
Team05_S1_iter14,S1,75.830,18.4216,0.1503,-0.2874,0.2460,-3.8237,0.0593,0,0.0000,0.0194,0.1445,0.5572,1.0000,0,0,0.6892,-0.0492,0,0,0,
Team05_S1_iter14,S1,75.840,18.4240,0.1509,-0.2698,0.2560,1.5911,0.0570,0,0.0111,0.0052,0.1629,0.6199,0.9851,0,0,0.1707,0.4693,0,0,0,
Team05_S1_iter14,S1,75.850,18.4265,0.1433,-0.2737,0.2560,-0.8938,0.0576,0,0.0444,0.0180,0.2162,0.6098,0.9766,0,0,0.4037,0.2363,0,0,0,
Team05_S1_iter14,S1,75.860,18.4290,0.1445,-0.2099,0.2652,6.2510,0.0500,0,0.0298,0.0571,0.3001,0.8150,0.5622,0,0,-0.2596,0.8996,0,0,0,
Team05_S1_iter14,S1,75.870,18.4315,0.1534,-0.2096,0.2535,-1.1803,0.0511,0,0.0109,0.0714,0.2735,0.7330,0.4537,0,0,0.4395,0.2005,0,0,0,
Team05_S1_iter14,S1,75.880,18.4336,0.1558,-0.2850,0.2110,-7.5329,0.0600,0,0.0000,0.0323,0.1154,0.5182,1.0000,0,0,1.0000,-0.4291,1,0,0,
Team05_S1_iter14,S1,75.890,18.4360,0.1571,-0.3067,0.2488,-2.2648,0.0623,0,0.0000,0.0000,0.1286,0.4603,0.9466,0,0,0.5453,0.0947,0,0,0,
Team05_S1_iter14,S1,75.900,18.4384,0.1581,-0.3402,0.2522,-1.4208,0.0637,0,0.0206,0.0296,0.0892,0.4489,0.9326,0,0,0.4642,0.1758,0,0,0,
Team05_S1_iter14,S1,75.910,18.4408,0.1554,-0.3578,0.2532,-1.1427,0.0646,0,0.0000,0.0031,0.0741,0.3853,0.9408,0,0,0.4370,0.2030,0,0,0,
Team05_S1_iter14,S1,75.920,18.4432,0.1534,-0.3336,0.2624,2.0569,0.0619,0,0.0000,0.0007,0.1238,0.5150,0.9153,0,0,0.1411,0.4989,0,0,0,
Team05_S1_iter14,S1,75.930,18.4457,0.1525,-0.3085,0.2598,1.4965,0.0599,0,0.0149,0.0000,0.1416,0.5494,0.9653,0,0,0.1912,0.4488,0,0,0,
Team05_S1_iter14,S1,75.940,18.4481,0.1557,-0.3011,0.2569,0.4901,0.0590,0,0.0094,0.0000,0.1588,0.5999,0.9883,0,0,0.2832,0.3568,0,0,0,
Team05_S1_iter14,S1,75.950,18.4506,0.1536,-0.3344,0.2574,-3.1166,0.0621,0,0.0193,0.0066,0.1089,0.4786,0.9512,0,0,0.6102,0.0298,0,0,0,
Team05_S1_iter14,S1,75.960,18.4530,0.1539,-0.3047,0.2597,1.4756,0.0601,0,0.0000,0.0000,0.1268,0.5281,0.9828,0,0,0.1928,0.4472,0,0,0,
Team05_S1_iter14,S1,75.970,18.4555,0.1604,-0.3112,0.2549,-0.4445,0.0603,0,0.0000,0.0256,0.1098,0.5088,0.9750,0,0,0.3715,0.2685,0,0,0,
Team05_S1_iter14,S1,75.980,18.4578,0.1590,-0.3784,0.2471,-5.9326,0.0668,0,0.0000,0.0195,0.0704,0.3628,0.8671,0,0,0.8825,-0.2425,0,0,0,
Team05_S1_iter14,S1,75.990,18.4602,0.1564,-0.3637,0.2575,0.8408,0.0654,0,0.0000,0.0236,0.1079,0.4030,0.8870,0,0,0.2494,0.3906,0,0,0,
Team05_S1_iter14,S1,76.000,18.4626,0.1543,-0.3625,0.2604,1.9925,0.0628,0,0.0039,0.0000,0.1121,0.5221,0.9572,0,0,0.1430,0.4970,0,0,0,
Team05_S1_iter14,S1,76.010,18.4651,0.1511,-0.3537,0.2586,1.4623,0.0607,0,0.0116,0.0214,0.1085,0.5358,0.9906,0,0,0.1908,0.4492,0,0,0,
Team05_S1_iter14,S1,76.020,18.4675,0.1481,-0.3417,0.2582,2.4896,0.0574,0,0.0000,0.0144,0.1766,0.5900,0.9812,0,0,0.0905,0.5495,0,0,0,
Team05_S1_iter14,S1,76.030,18.4699,0.1504,-0.3107,0.2574,2.2543,0.0544,0,0.0000,0.0040,0.2237,0.6906,0.0829,0,0,0.1114,0.5286,0,0,0,
Team05_S1_iter14,S1,76.040,18.4723,0.1442,-0.3351,0.2551,-2.3565,0.0567,0,0.0056,0.0096,0.1765,0.6053,0.9584,0,0,0.5426,0.0974,0,0,0,
Team05_S1_iter14,S1,76.050,18.4748,0.1445,-0.2919,0.2646,5.0964,0.0505,0,0.0000,0.0383,0.2688,0.8004,0.5054,0,0,-0.1504,0.7904,0,0,0,
Team05_S1_iter14,S1,76.060,18.4773,0.1398,-0.2951,0.2559,-0.5890,0.0508,0,0.0000,0.0458,0.2882,0.7662,0.4991,0,0,0.3756,0.2644,0,0,0,
Team05_S1_iter14,S1,76.070,18.4797,0.1392,-0.2481,0.2549,3.7254,0.0461,0,0.0093,0.0726,0.3850,0.8984,0.8657,0,0,-0.0305,0.6705,0,0,0,
Team05_S1_iter14,S1,76.080,18.4822,0.1390,-0.2318,0.2568,0.3446,0.0455,0,0.0012,0.0802,0.4058,0.8965,0.8504,0,0,0.2996,0.3404,0,0,0,
Team05_S1_iter14,S1,76.090,18.4847,0.1313,-0.2372,0.2560,0.0471,0.0452,0,0.0344,0.0902,0.3966,0.9102,0.8933,0,0,0.3258,0.3142,0,0,0,
Team05_S1_iter14,S1,76.100,18.4875,0.1399,-0.1857,0.2828,6.5122,0.0375,0,0.0166,0.1195,0.6055,0.9887,1.0000,0,0,-0.2718,0.9118,0,0,0,
Team05_S1_iter14,S1,76.110,18.4897,0.1372,-0.2537,0.2310,-7.3314,0.0460,0,0.0000,0.0451,0.3632,0.9060,0.8502,0,0,1.0000,-0.3890,1,0,0,
Team05_S1_iter14,S1,76.120,18.4922,0.1398,-0.2392,0.2589,2.0514,0.0434,0,0.0048,0.0897,0.4085,0.9340,0.9791,0,0,0.1338,0.5062,0,0,0,
Team05_S1_iter14,S1,76.130,18.4947,0.1399,-0.2642,0.2536,-2.4206,0.0459,0,0.0079,0.0781,0.3887,0.8759,0.8115,0,0,0.5511,0.0889,0,0,0,
Team05_S1_iter14,S1,76.140,18.4972,0.1423,-0.2761,0.2564,-0.4129,0.0460,0,0.0374,0.0858,0.3815,0.9023,0.8017,0,0,0.3549,0.2851,0,0,0,
Team05_S1_iter14,S1,76.150,18.4997,0.1393,-0.2821,0.2596,-2.4178,0.0484,0,0.0085,0.1001,0.3696,0.8085,0.6857,0,0,0.5402,0.0998,0,0,0,
Team05_S1_iter14,S1,76.160,18.5021,0.1410,-0.2472,0.2555,2.2526,0.0454,0,0.0167,0.0777,0.4240,0.9167,0.8707,0,0,0.1079,0.5321,0,0,0,
Team05_S1_iter14,S1,76.170,18.5046,0.1355,-0.2577,0.2527,-1.6313,0.0471,0,0.0006,0.0604,0.3737,0.8622,0.7557,0,0,0.4814,0.1586,0,0,0,
Team05_S1_iter14,S1,76.180,18.5072,0.1371,-0.1992,0.2694,4.5865,0.0416,0,0.0000,0.1178,0.5132,0.9594,0.9847,0,0,-0.0970,0.7370,0,0,0,
Team05_S1_iter14,S1,76.190,18.5097,0.1407,-0.2189,0.2530,-1.4872,0.0431,0,0.0167,0.0848,0.4661,0.9000,0.9995,0,0,0.4677,0.1723,0,0,0,
Team05_S1_iter14,S1,76.200,18.5121,0.1396,-0.2362,0.2468,-3.2935,0.0467,0,0.0000,0.0653,0.3411,0.8402,0.8324,0,0,0.6402,-0.0002,0,0,0,
Team05_S1_iter14,S1,76.210,18.5146,0.1438,-0.2254,0.2562,0.7401,0.0455,0,0.0177,0.0595,0.4126,0.9019,0.8642,0,0,0.2520,0.3880,0,0,0,
Team05_S1_iter14,S1,76.220,18.5169,0.1438,-0.2711,0.2431,-3.7904,0.0498,0,0.0028,0.0299,0.3052,0.7804,0.5517,0,0,0.6892,-0.0492,0,0,0,
Team05_S1_iter14,S1,76.230,18.5194,0.1310,-0.2823,0.2557,-0.2192,0.0497,0,0.0184,0.0298,0.2938,0.8199,0.5808,0,0,0.3459,0.2941,0,0,0,
Team05_S1_iter14,S1,76.240,18.5210,0.1329,-0.2228,0.1651,9.1022,0.0369,0,0.0621,0.1911,0.6242,0.9592,0.9778,0,0,-0.6856,1.0000,0,1,0,
Team05_S1_iter14,S1,76.250,18.5235,0.1284,-0.2592,0.2542,-1.8360,0.0388,0,0.0000,0.1454,0.5762,0.9853,0.9817,0,0,0.4962,0.1438,0,0,0,
Team05_S1_iter14,S1,76.260,18.5260,0.1286,-0.2202,0.2651,3.7243,0.0343,0,0.0220,0.1894,0.7011,0.0864,0.8095,0,0,-0.0184,0.6584,0,0,0,
Team05_S1_iter14,S1,76.270,18.5285,0.1297,-0.2227,0.2558,-0.3434,0.0345,0,0.0244,0.2285,0.7033,0.0342,0.8674,0,0,0.3543,0.2857,0,0,0,
Team05_S1_iter14,S1,76.280,18.5310,0.1301,-0.2440,0.2552,-1.1526,0.0356,0,0.0179,0.1758,0.6337,0.9903,0.9056,0,0,0.4309,0.2091,0,0,0,
Team05_S1_iter14,S1,76.290,18.5335,0.1307,-0.2529,0.2555,-0.4287,0.0359,0,0.0367,0.1750,0.6270,0.9586,0.8742,0,0,0.3646,0.2754,0,0,0,
Team05_S1_iter14,S1,76.300,18.5360,0.1329,-0.2553,0.2561,-0.7578,0.0365,0,0.0369,0.1814,0.6687,0.9991,0.9546,0,0,0.3904,0.2496,0,0,0,
Team05_S1_iter14,S1,76.310,18.5384,0.1311,-0.2813,0.2483,-1.9224,0.0387,0,0.0260,0.1523,0.5873,0.9630,0.9671,0,0,0.5163,0.1237,0,0,0,
Team05_S1_iter14,S1,76.320,18.5409,0.1232,-0.2630,0.2621,1.4880,0.0369,0,0.0436,0.1239,0.6290,1.0000,0.9167,0,0,0.1995,0.4405,0,0,0,
Team05_S1_iter14,S1,76.330,18.5435,0.1268,-0.1984,0.2727,6.7052,0.0289,0,0.0620,0.3256,0.8614,0.6563,0.4343,0,0,-0.2976,0.9376,0,0,0,
Team05_S1_iter14,S1,76.340,18.5460,0.1254,-0.2129,0.2547,-3.2448,0.0325,0,0.0629,0.2614,0.7105,0.3210,0.7747,0,0,0.6259,0.0141,0,0,0,
Team05_S1_iter14,S1,76.350,18.5485,0.1246,-0.2054,0.2569,1.0374,0.0311,0,0.0297,0.2807,0.7560,0.4594,0.6516,0,0,0.2266,0.4134,0,0,0,
Team05_S1_iter14,S1,76.360,18.5510,0.1287,-0.1976,0.2563,0.5532,0.0303,0,0.0389,0.2914,0.8029,0.5109,0.5709,0,0,0.2704,0.3696,0,0,0,
Team05_S1_iter14,S1,76.370,18.5536,0.1296,-0.2377,0.2577,-3.7805,0.0344,0,0.0335,0.2600,0.7199,0.0926,0.8329,0,0,0.6725,-0.0325,0,0,0,
Team05_S1_iter14,S1,76.380,18.5560,0.1276,-0.2136,0.2554,-0.9309,0.0353,0,0.0440,0.2084,0.6468,1.0000,0.9336,0,0,0.4100,0.2300,0,0,0,
