time,e_line,u_L,u_R,v,omega
0.44,0.000703091722423082,0.59835527397809,0.60164472602191,0.6,0.0164472602191013
0.45,0.000719028393584088,0.598319833617459,0.601680166382541,0.6,0.0168016638254054
0.46,0.000734962188632479,0.598284319977546,0.601715680022454,0.6,0.0171568002245437
0.47,0.000750893043833095,0.598248733200403,0.601751266799597,0.6,0.0175126679959692
0.48,0.000766820895462536,0.598213073428379,0.601786926571621,0.6,0.0178692657162138
0.49,0.000782745679809419,0.598177340804111,0.601822659195889,0.6,0.0182265919588864
0.5,0.000798667333174625,0.598141535470532,0.601858464529468,0.6,0.0185846452946814
0.51,0.000814585791871564,0.598105657570861,0.601894342429139,0.6,0.0189434242913877
0.52,0.000830500992226422,0.598069707248611,0.601930292751389,0.6,0.0193029275138878
0.53,0.000846412870578418,0.598033684647583,0.601966315352417,0.6,0.0196631535241698
0.54,0.00086232136328006,0.597997589911867,0.602002410088133,0.6,0.0200241008813318
0.55,0.000878226406697399,0.597961423185842,0.602038576814158,0.6,0.0203857681415831
0.56,0.000894127937210282,0.597925184614174,0.602074815385826,0.6,0.0207481538582555
0.57,0.000910025891212608,0.597888874341819,0.602111125658181,0.6,0.0211112565818072
0.58,0.000925920205112583,0.597852492514017,0.602147507485983,0.6,0.0214750748598269
0.59,0.000941810815332972,0.597816039276296,0.602183960723704,0.6,0.021839607237043
0.6,0.000957697658311355,0.597779514774467,0.602220485225533,0.6,0.0222048522553253
0.61,0.000973580670500382,0.59774291915463,0.60225708084537,0.6,0.0225708084536957
0.62,0.000989459788368025,0.597706252563167,0.602293747436833,0.6,0.0229374743683286
0.63,0.00100533494839783,0.597669515146744,0.602330484853256,0.6,0.0233048485325615
0.64,0.00102120608708919,0.59763270705231,0.60236729294769,0.6,0.0236729294768978
0.65,0.00103707314095756,0.597595828427099,0.602404171572901,0.6,0.024041715729014
0.66,0.00105293604653475,0.597558879418623,0.602441120581377,0.6,0.0244112058137669
0.67,0.00106879474036915,0.59752186017468,0.60247813982532,0.6,0.0247813982531953
0.68,0.00108464915902602,0.597484770843347,0.602515229156653,0.6,0.0251522915665292
0.69,0.0011004992390877,0.59744761157298,0.60255238842702,0.6,0.0255238842701988
0.7,0.00111634491715389,0.597410382512217,0.602589617487783,0.6,0.0258961748778308
0.71,0.0011321861298419,0.597373083809973,0.602626916190027,0.6,0.0262691619002653
0.72,0.0011480228137869,0.597335715615445,0.602664284384555,0.6,0.0266428438455535
0.73,0.00116385490564218,0.597298278078103,0.602701721921897,0.6,0.0270172192189688
0.74,0.00117968234207938,0.597260771347699,0.602739228652301,0.6,0.0273922865230103
0.75,0.00119550505978879,0.597223195574259,0.602776804425741,0.6,0.027768044257408
0.76,0.00121132299547956,0.597185550908087,0.602814449091913,0.6,0.0281444909191331
0.77,0.00122713608587996,0.59714783749976,0.60285216250024,0.6,0.0285216250023979
0.78,0.00124294426773765,0.597110055500133,0.602889944499867,0.6,0.0288994449986679
0.79,0.00125874747781992,0.597072205060334,0.602927794939666,0.6,0.0292779493966633
0.8,0.00127454565291397,0.597034286331763,0.602965713668237,0.6,0.0296571366823672
0.81,0.0012903387298271,0.596996299466097,0.603003700533903,0.6,0.0300370053390298
0.82,0.00130612664538703,0.596958244615282,0.603041755384718,0.6,0.0304175538471774
0.83,0.00132190933644213,0.596920121931538,0.603079878068462,0.6,0.0307987806846177
0.84,0.00133768673986163,0.596881931567356,0.603118068432644,0.6,0.0311806843264428
0.85,0.00135345879253597,0.596843673675496,0.603156326324504,0.6,0.031563263245038
0.86,0.00136922543137694,0.596805348408991,0.603194651591009,0.6,0.0319465159100896
0.87,0.001384986593318,0.596766955921141,0.603233044078859,0.6,0.0323304407885872
0.88,0.00140074221531455,0.596728496365517,0.603271503634483,0.6,0.0327150363448314
0.89,0.00141649223434409,0.596689969895956,0.603310030104044,0.6,0.0331003010404396
0.9,0.00143223658740659,0.596651376666564,0.603348623333436,0.6,0.0334862333343555
0.91,0.00144797521152465,0.596612716831715,0.603387283168285,0.6,0.0338728316828485
0.92,0.0014637080437438,0.596573990546047,0.603426009453953,0.6,0.0342600945395277
0.93,0.00147943502113272,0.596535197964466,0.603464802035534,0.6,0.0346480203553401
0.94,0.00149515608078353,0.596496339242142,0.603503660757858,0.6,0.0350366075785846
0.95,0.001510871159812,0.596457414534509,0.603542585465491,0.6,0.0354258546549113
0.96,0.00152658019535786,0.596418423997267,0.603581576002733,0.6,0.0358157600273334
0.97,0.00154228312458497,0.596379367786377,0.603620632213623,0.6,0.0362063221362308
0.98,0.00155797988468163,0.596340246058065,0.603659753941935,0.6,0.0365975394193541
0.99,0.00157367041286084,0.596301058968816,0.603698941031183,0.6,0.0369894103118351
1,0.00158935464636049,0.596261806675381,0.603738193324619,0.6,0.0373819332461911
1.01,0.00160503252244368,0.596222489334767,0.603777510665233,0.6,0.0377751066523302
1.02,0.00162070397839891,0.596183107104244,0.603816892895756,0.6,0.0381689289575593
1.03,0.00163636895154039,0.596143660141341,0.603856339858659,0.6,0.0385633985865907
1.04,0.00165202737920825,0.596104148603845,0.603895851396155,0.6,0.0389585139615467
1.05,0.0016676791987688,0.596064572649804,0.603935427350196,0.6,0.0393542735019636
1.06,0.00168332434761477,0.596024932437519,0.603975067562481,0.6,0.0397506756248067
1.07,0.0016989627631656,0.595985228125553,0.604014771874447,0.6,0.0401477187444677
1.08,0.00171459438286764,0.595945459872723,0.604054540127277,0.6,0.0405454012727724
1.09,0.00173021914419443,0.595905627838101,0.604094372161899,0.6,0.0409437216189934
1.1,0.00174583698464695,0.595865732181015,0.604134267818985,0.6,0.0413426781898496
1.11,0.00176144784175387,0.595825773061049,0.604174226938951,0.6,0.0417422693895142
1.12,0.00177705165307176,0.595785750638038,0.604214249361962,0.6,0.0421424936196246
1.13,0.00179264835618542,0.595745665072072,0.604254334927928,0.6,0.0425433492792826
1.14,0.00180823788870803,0.595705516523493,0.604294483476507,0.6,0.0429448347650663
1.15,0.00182382018828151,0.595665305152896,0.604334694847104,0.6,0.0433469484710358
1.16,0.00183939519257666,0.595625031121126,0.604374968878874,0.6,0.0437496887887356
1.17,0.00185496283929349,0.595584694589279,0.604415305410721,0.6,0.0441530541072055
1.18,0.00187052306616145,0.595544295718702,0.604455704281298,0.6,0.0445570428129838
1.19,0.00188607581093963,0.595503834670988,0.604496165329012,0.6,0.0449616532901176
1.2,0.00190162101141708,0.595463311607983,0.604536688392016,0.6,0.0453668839201649
1.21,0.00191715860541302,0.59542272669178,0.60457727330822,0.6,0.0457727330822033
1.22,0.00193268853077709,0.595382080084716,0.604617919915284,0.6,0.0461791991528371
1.23,0.00194821072538962,0.59534137194938,0.60465862805062,0.6,0.0465862805062023
1.24,0.00196372512716185,0.595300602448603,0.604699397551397,0.6,0.0469939755139748
1.25,0.00197923167403618,0.595259771745463,0.604740228254537,0.6,0.0474022825453735
1.26,0.00199473030398646,0.595218880003283,0.604781119996717,0.6,0.0478111999671726
1.27,0.00201022095501818,0.59517792738563,0.60482207261437,0.6,0.0482207261437029
1.28,0.00202570356516877,0.595136914056314,0.604863085943686,0.6,0.048630859436859
1.29,0.00204117807250779,0.595095840179389,0.604904159820611,0.6,0.0490415982061088
1.3,0.00205664441513724,0.59505470591915,0.60494529408085,0.6,0.0494529408084976
1.31,0.00207210253119178,0.595013511440134,0.604986488559866,0.6,0.0498648855986561
1.32,0.00208755235883895,0.594972256907119,0.605027743092881,0.6,0.0502774309288057
1.33,0.00210299383627947,0.594930942485124,0.605069057514876,0.6,0.0506905751487641
1.34,0.00211842690174745,0.594889568339404,0.605110431660596,0.6,0.0511043166059577
1.35,0.00213385149351065,0.594848134635458,0.605151865364542,0.6,0.0515186536454182
1.36,0.00214926754987072,0.59480664153902,0.60519335846098,0.6,0.0519335846098012
1.37,0.00216467500916345,0.594765089216062,0.605234910783938,0.6,0.0523491078393801
1.38,0.00218007380975904,0.594723477832793,0.605276522167207,0.6,0.0527652216720653
1.39,0.00219546389006229,0.59468180755566,0.60531819244434,0.6,0.0531819244433995
1.4,0.00221084518851291,0.594640078551342,0.605359921448657,0.6,0.0535992144865749
1.41,0.00222621764358572,0.594598290986757,0.605401709013243,0.6,0.0540170901324299
1.42,0.00224158119379093,0.594556445029054,0.605443554970946,0.6,0.0544355497094628
1.43,0.00225693577767435,0.594514540845616,0.605485459154384,0.6,0.0548545915438359
1.44,0.00227228133381767,0.594472578604062,0.605527421395938,0.6,0.0552742139593831
1.45,0.00228761780083868,0.594430558472238,0.605569441527761,0.6,0.0556944152776151
1.46,0.00230294511739154,0.594388480618227,0.605611519381773,0.6,0.0561151938177262
1.47,0.00231826322216701,0.59434634521034,0.60565365478966,0.6,0.056536547896604
1.48,0.00233357205389267,0.594304152417117,0.605695847582883,0.6,0.0569584758288322
1.49,0.00234887155133323,0.59426190240733,0.60573809759267,0.6,0.0573809759266997
1.5,0.00236416165329072,0.594219595349979,0.605780404650021,0.6,0.0578040465002061
1.51,0.00237944229860474,0.594177231414293,0.605822768585707,0.6,0.0582276858570707
1.52,0.00239471342615275,0.594134810769726,0.605865189230274,0.6,0.0586518923027368
1.53,0.00240997497485024,0.594092333585962,0.605907666414038,0.6,0.0590766641403773
1.54,0.00242522688365104,0.594049800032909,0.605950199967091,0.6,0.0595019996709079
1.55,0.00244046909154755,0.594007210280701,0.605992789719298,0.6,0.0599278971929851
1.56,0.00245570153757094,0.593964564499698,0.606035435500302,0.6,0.0603543550030206
1.57,0.00247092416079146,0.593921862860482,0.606078137139518,0.6,0.0607813713951832
1.58,0.00248613690031863,0.593879105533859,0.606120894466141,0.6,0.0612089446614072
1.59,0.00250133969530151,0.59383629269086,0.60616370730914,0.6,0.0616370730914018
1.6,0.00251653248492894,0.593793424502735,0.606206575497265,0.6,0.0620657549726522
1.61,0.00253171520842979,0.593750501140957,0.606249498859043,0.6,0.0624949885904313
1.62,0.00254688780507319,0.593707522777219,0.606292477222781,0.6,0.062924772227807
1.63,0.00256205021416876,0.593664489583436,0.606335510416564,0.6,0.0633551041656444
1.64,0.00257720237506688,0.593621401731738,0.606378598268262,0.6,0.063785982682617
1.65,0.00259234422715895,0.593578259394479,0.606421740605521,0.6,0.0642174060552092
1.66,0.00260747570987756,0.593535062744227,0.606464937255773,0.6,0.0646493725577302
1.67,0.00262259676269681,0.593491811953769,0.606508188046231,0.6,0.0650818804623143
1.68,0.0026377073251325,0.593448507196107,0.606551492803893,0.6,0.0655149280389289
1.69,0.00265280733674241,0.593405148644461,0.606594851355539,0.6,0.0659485135553861
1.7,0.00266789673712652,0.593361736472266,0.606638263527734,0.6,0.0663826352773433
1.71,0.00268297546592723,0.593318270853168,0.606681729146831,0.6,0.0668172914683152
1.72,0.00269804346282965,0.593274751961032,0.606725248038968,0.6,0.0672524803896757
1.73,0.00271310066756182,0.593231179969933,0.606768820030067,0.6,0.0676882003006729
1.74,0.00272814701989494,0.593187555054158,0.606812444945842,0.6,0.0681244494584243
1.75,0.00274318245964361,0.593143877388206,0.606856122611794,0.6,0.0685612261179358
1.76,0.0027582069266661,0.59310014714679,0.60689985285321,0.6,0.0689985285321004
1.77,0.00277322036086457,0.593056364504829,0.606943635495171,0.6,0.0694363549517107
1.78,0.00278822270218529,0.593012529637454,0.606987470362546,0.6,0.0698747036254599
1.79,0.00280321389061892,0.592968642720005,0.607031357279995,0.6,0.0703135727999538
1.8,0.00281819386620072,0.592924703928028,0.607075296071972,0.6,0.0707529607197177
1.81,0.00283316256901082,0.59288071343728,0.60711928656272,0.6,0.0711928656271987
1.82,0.00284811993917441,0.592836671423722,0.607163328576278,0.6,0.0716332857627799
1.83,0.00286306591686205,0.592792578063522,0.607207421936478,0.6,0.0720742193647794
1.84,0.00287800044228984,0.592748433533054,0.607251566466946,0.6,0.0725156646694647
1.85,0.0028929234557197,0.592704238008894,0.607295761991105,0.6,0.0729576199110549
1.86,0.00290783489745959,0.592659991667827,0.607340008332173,0.6,0.0734000833217296
1.87,0.00292273470786377,0.592615694686837,0.607384305313163,0.6,0.0738430531316348
1.88,0.00293762282733301,0.592571347243111,0.607428652756889,0.6,0.0742865275688931
1.89,0.00295249919631486,0.592526949514039,0.607473050485961,0.6,0.0747305048596059
1.9,0.00296736375530386,0.592482501677213,0.607517498322787,0.6,0.075174983227867
1.91,0.0029822164448418,0.592438003910424,0.607561996089576,0.6,0.0756199608957608
1.92,0.00299705720551793,0.592393456391662,0.607606543608338,0.6,0.076065436083379
1.93,0.00301188597796924,0.592348859299118,0.607651140700882,0.6,0.0765114070088213
1.94,0.00302670270288065,0.59230421281118,0.60769578718882,0.6,0.0769578718882036
1.95,0.00304150732098529,0.592259517106433,0.607740482893567,0.6,0.0774048289356688
1.96,0.0030562997730647,0.592214772363661,0.607785227636339,0.6,0.0778522763633871
1.97,0.00307107999994909,0.592169978761843,0.607830021238157,0.6,0.0783002123815701
1.98,0.00308584794251758,0.592125136480152,0.607874863519848,0.6,0.0787486351984756
1.99,0.00310060354169841,0.592080245697959,0.607919754302041,0.6,0.0791975430204117
2,0.0031153467384692,0.592035306594825,0.607964693405175,0.6,0.0796469340517481
2.01,0.0031300774738572,0.591990319350508,0.608009680649492,0.6,0.0800968064949203
2.02,0.00314479568893948,0.591945284144956,0.608054715855044,0.6,0.0805471585504414
2.03,0.00315950132484319,0.59190020115831,0.60809979884169,0.6,0.080997988416901
2.04,0.00317419432274582,0.591855070570902,0.608144929429098,0.6,0.0814492942909817
2.05,0.00318887462387538,0.591809892563254,0.608190107436746,0.6,0.081901074367462
2.06,0.00320354216951071,0.591764667316078,0.608235332683922,0.6,0.0823533268392196
2.07,0.00321819690098162,0.591719395010275,0.608280604989725,0.6,0.082806049897246
2.08,0.00323283875966923,0.591674075826935,0.608325924173065,0.6,0.0832592417306499
2.09,0.0032474676870061,0.591628709947334,0.608371290052666,0.6,0.0837129005266646
2.1,0.00326208362447656,0.591583297552934,0.608416702447066,0.6,0.084167024470656
2.11,0.00327668651361687,0.591537838825387,0.608462161174613,0.6,0.0846216117461285
2.12,0.00329127629601549,0.591492333946527,0.608507666053473,0.6,0.0850766605347331
2.13,0.00330585291331332,0.591446783098372,0.608553216901628,0.6,0.0855321690162758
2.14,0.00332041630720391,0.591401186463128,0.608598813536872,0.6,0.0859881353687231
2.15,0.00333496641943369,0.591355544223179,0.608644455776821,0.6,0.0864445577682105
2.16,0.00334950319180224,0.591309856561095,0.608690143438905,0.6,0.0869014343890484
2.17,0.00336402656616248,0.591264123659627,0.608735876340373,0.6,0.0873587634037309
2.18,0.00337853648442095,0.591218345701706,0.608781654298294,0.6,0.0878165429829436
2.19,0.00339303288853799,0.591172522870443,0.608827477129557,0.6,0.0882747712955678
2.2,0.003407515720528,0.591126655349131,0.608873344650869,0.6,0.088733446508692
2.21,0.00342198492245966,0.591080743321239,0.608919256678761,0.6,0.0891925667876137
2.22,0.00343644043645621,0.591034786970414,0.608965213029586,0.6,0.0896521302958553
2.23,0.00345088220469558,0.590988786480484,0.609011213519516,0.6,0.0901121351951606
2.24,0.00346531016941074,0.590942742035449,0.609057257964551,0.6,0.0905725796455126
2.25,0.00347972427288984,0.590896653819487,0.609103346180513,0.6,0.0910334618051334
2.26,0.00349412445747649,0.59085052201695,0.60914947798305,0.6,0.0914947798304955
2.27,0.00350851066556997,0.590804346812367,0.609195653187633,0.6,0.091956531876326
2.28,0.00352288283962546,0.590758128390438,0.609241871609562,0.6,0.0924187160956191
2.29,0.0035372409221543,0.590711866936036,0.609288133063964,0.6,0.092881330639637
2.3,0.00355158485572416,0.590665562634208,0.609334437365792,0.6,0.0933443736579231
2.31,0.00356591458295933,0.590619215670169,0.609380784329831,0.6,0.0938078432983058
2.32,0.00358023004654093,0.590572826229309,0.609427173770691,0.6,0.0942717377069069
2.33,0.00359453118920711,0.590526394497185,0.609473605502815,0.6,0.0947360550281495
2.34,0.00360881795375333,0.590479920659523,0.609520079340477,0.6,0.0952007934047661
2.35,0.00362309028303255,0.59043340490222,0.60956659509778,0.6,0.0956659509778013
2.36,0.00363734811995546,0.590386847411337,0.609613152588663,0.6,0.0961315258866269
2.37,0.00365159140749075,0.590340248373106,0.609659751626894,0.6,0.0965975162689447
2.38,0.00366582008866527,0.590293607973921,0.609706392026079,0.6,0.0970639202607926
2.39,0.00368003410656433,0.590246926400344,0.609753073599655,0.6,0.0975307359965549
2.4,0.00369423340433186,0.590200203839103,0.609799796160897,0.6,0.0979979616089699
2.41,0.00370841792517071,0.590153440477086,0.609846559522914,0.6,0.0984655952291369
2.42,0.0037225876123428,0.590106636501348,0.609893363498652,0.6,0.09893363498652
2.43,0.0037367424091694,0.590059792099104,0.609940207900896,0.6,0.0994020790089611
2.44,0.00375088225903135,0.590012907457731,0.609987092542269,0.6,0.0998709254226871
2.45,0.00376500710536926,0.589965982764769,0.610034017235231,0.6,0.10034017235231
2.46,0.00377911689168378,0.589919018207916,0.610080981792084,0.6,0.100809817920844
2.47,0.00379321156153576,0.589872013975029,0.610127986024971,0.6,0.101279860249708
2.48,0.00380729105854656,0.589824970254127,0.610175029745873,0.6,0.101750297458733
2.49,0.0038213553263982,0.589777887233383,0.610222112766617,0.6,0.102221127666169
2.5,0.00383540430883362,0.58973076510113,0.61026923489887,0.6,0.102692348988699
2.51,0.00384943794965693,0.589683604045856,0.610316395954144,0.6,0.103163959541436
2.52,0.00386345619273357,0.589636404256206,0.610363595743794,0.6,0.103635957437939
2.53,0.00387745898199059,0.589589165920978,0.610410834079022,0.6,0.104108340790217
2.54,0.00389144626141685,0.589541889229126,0.610458110770874,0.6,0.104581107708737
2.55,0.00390541797506326,0.589494574369757,0.610505425630243,0.6,0.105054256302433
2.56,0.00391937406704297,0.589447221532129,0.610552778467871,0.6,0.105527784678709
2.57,0.00393331448153164,0.589399830905655,0.610600169094345,0.6,0.106001690943455
2.58,0.00394723916276763,0.589352402679896,0.610647597320104,0.6,0.106475973201045
2.59,0.00396114805505223,0.589304937044565,0.610695062955435,0.6,0.106950629554351
2.6,0.00397504110274989,0.589257434189525,0.610742565810475,0.6,0.107425658104747
2.61,0.00398891825028844,0.589209894304788,0.610790105695212,0.6,0.107901056952122
2.62,0.00400277944215931,0.589162317580512,0.610837682419488,0.6,0.108376824194879
2.63,0.00401662462291775,0.589114704207005,0.610885295792995,0.6,0.10885295792995
2.64,0.00403045373718305,0.58906705437472,0.61093294562528,0.6,0.109329456252802
2.65,0.00404426672963878,0.589019368274256,0.610980631725744,0.6,0.10980631725744
2.66,0.00405806354503298,0.588971646096358,0.611028353903642,0.6,0.110283539036424
2.67,0.00407184412817841,0.588923888031914,0.611076111968086,0.6,0.110761119680864
2.68,0.00408560842395275,0.588876094271956,0.611123905728044,0.6,0.111239057280441
2.69,0.00409935637729885,0.58882826500766,0.61117173499234,0.6,0.111717349923403
2.7,0.00411308793322491,0.588780400430342,0.611219599569658,0.6,0.112195995696581
2.71,0.00412680303680471,0.588732500731461,0.611267499268539,0.6,0.112674992685392
2.72,0.00414050163317787,0.588684566102615,0.611315433897385,0.6,0.11315433897385
2.73,0.00415418366755002,0.588636596735543,0.611363403264457,0.6,0.11363403264457
2.74,0.00416784908519304,0.588588592822122,0.611411407177878,0.6,0.114114071778776
2.75,0.00418149783144527,0.588540554554368,0.611459445445631,0.6,0.114594454456315
2.76,0.00419512985171176,0.588492482124435,0.611507517875565,0.6,0.115075178755655
2.77,0.00420874509146443,0.58844437572461,0.61155562427539,0.6,0.1155562427539
2.78,0.00422234349624234,0.58839623554732,0.611603764452679,0.6,0.116037644526795
2.79,0.0042359250116519,0.588348061785127,0.611651938214873,0.6,0.116519382148733
2.8,0.00424948958336707,0.588299854630723,0.611700145369277,0.6,0.117001453692765
2.81,0.00426303715712956,0.58825161427694,0.61174838572306,0.6,0.117483857230605
2.82,0.00427656767874911,0.588203340916736,0.611796659083264,0.6,0.117966590832639
2.83,0.00429008109410365,0.588155034743207,0.611844965256793,0.6,0.118449652567933
2.84,0.00430357734913953,0.588106695949576,0.611893304050424,0.6,0.118933040504242
2.85,0.00431705638987175,0.588058324729199,0.611941675270801,0.6,0.119416752708015
2.86,0.00433051816238417,0.58800992127556,0.61199007872444,0.6,0.119900787244402
2.87,0.00434396261282972,0.587961485782273,0.612038514217727,0.6,0.120385142177267
2.88,0.0043573896874306,0.587913018443081,0.612086981556919,0.6,0.12086981556919
2.89,0.00437079933247855,0.587864519451852,0.612135480548148,0.6,0.121354805481479
2.9,0.00438419149433499,0.587815989002583,0.612184010997417,0.6,0.121840109974174
2.91,0.0043975661194313,0.587767427289394,0.612232572710606,0.6,0.122325727106058
2.92,0.004410923154269,0.587718834506534,0.612281165493466,0.6,0.122811654934665
2.93,0.00442426254541996,0.587670210848372,0.612329789151628,0.6,0.123297891516282
2.94,0.00443758423952663,0.587621556509404,0.612378443490596,0.6,0.123784434905964
2.95,0.00445088818330227,0.587572871684246,0.612427128315754,0.6,0.124271283157537
2.96,0.00446417432353111,0.587524156567639,0.612475843432361,0.6,0.12475843432361
2.97,0.0044774426070686,0.587475411354442,0.612524588645558,0.6,0.125245886455579
2.98,0.00449069298084164,0.587426636239636,0.612573363760364,0.6,0.125733637603637
2.99,0.00450392539184874,0.587377831418322,0.612622168581678,0.6,0.126221685816778
3,0.00451713978716028,0.587328997085719,0.612671002914281,0.6,0.12671002914281
3.01,0.0045303361139187,0.587280133437164,0.612719866562836,0.6,0.127198665628362
3.02,0.0045435143193387,0.587231240668111,0.612768759331889,0.6,0.127687593318887
3.03,0.00455667435070747,0.587182318974132,0.612817681025868,0.6,0.128176810258676
3.04,0.00456981615538493,0.587133368550914,0.612866631449086,0.6,0.128666314490862
3.05,0.00458293968080385,0.587084389594257,0.612915610405743,0.6,0.129156104057427
3.06,0.00459604487447016,0.587035382300078,0.612964617699921,0.6,0.129646176999215
3.07,0.0046091316839631,0.586986346864406,0.613013653135594,0.6,0.130136531355936
3.08,0.00462220005693545,0.586937283483383,0.613062716516617,0.6,0.130627165166171
3.09,0.00463524994111374,0.586888192353261,0.613111807646739,0.6,0.131118076467386
3.1,0.00464828128429844,0.586839073670406,0.613160926329594,0.6,0.131609263295936
3.11,0.0046612940343642,0.586789927631292,0.613210072368708,0.6,0.132100723687075
3.12,0.00467428813926004,0.586740754432504,0.613259245567496,0.6,0.132592455674964
3.13,0.00468726354700956,0.586691554270733,0.613308445729267,0.6,0.133084457292671
3.14,0.00470022020571114,0.586642327342781,0.613357672657219,0.6,0.133576726572194
3.15,0.00471315806353816,0.586593073845554,0.613406926154446,0.6,0.134069261544456
3.16,0.00472607706873921,0.586543793976068,0.613456206023932,0.6,0.134562060239317
3.17,0.00473897716963829,0.586494487931442,0.613505512068558,0.6,0.135055120685583
3.18,0.004751858314635,0.586445155908899,0.613554844091101,0.6,0.135548440911014
3.19,0.0047647204522048,0.586395798105767,0.613604201894233,0.6,0.136042018942327
3.2,0.00477756353089914,0.586346414719479,0.613653585280521,0.6,0.136535852805214
3.21,0.00479038749934572,0.586297005947566,0.613702994052434,0.6,0.137029940524337
3.22,0.0048031923062487,0.586247571987665,0.613752428012335,0.6,0.137524280123348
3.23,0.00481597790038885,0.586198113037511,0.613801886962489,0.6,0.138018869624889
3.24,0.00482874423062383,0.58614862929494,0.61385137070506,0.6,0.138513707050602
3.25,0.00484149124588832,0.586099120957886,0.613900879042114,0.6,0.139008790421137
3.26,0.00485421889519428,0.586049588224384,0.613950411775616,0.6,0.139504117756163
3.27,0.00486692712763113,0.586000031292563,0.613999968707437,0.6,0.139999687074371
3.28,0.00487961589236597,0.585950450360652,0.614049549639348,0.6,0.140495496393483
3.29,0.00489228513864373,0.585900845626974,0.614099154373026,0.6,0.140991543730264
3.3,0.00490493481578747,0.585851217289947,0.614148782710053,0.6,0.141487827100526
3.31,0.00491756487319849,0.585801565548087,0.614198434451913,0.6,0.141984344519134
3.32,0.00493017526035656,0.585751890599998,0.614248109400002,0.6,0.14248109400002
3.33,0.00494276592682017,0.585702192644381,0.614297807355619,0.6,0.142978073556186
3.34,0.00495533682222667,0.585652471880028,0.614347528119972,0.6,0.143475281199715
3.35,0.00496788789629248,0.585602728505822,0.614397271494178,0.6,0.143972714941778
3.36,0.00498041909881333,0.585552962720736,0.614447037279264,0.6,0.14447037279264
3.37,0.00499293037966442,0.585503174723833,0.614496825276167,0.6,0.144968252761669
3.38,0.00500542168880066,0.585453364714265,0.614546635285735,0.6,0.145466352857349
3.39,0.00501789297625681,0.585403532891272,0.614596467108728,0.6,0.145964671087275
3.4,0.00503034419214775,0.585353679454182,0.614646320545818,0.6,0.14646320545818
3.41,0.00504277528666863,0.585303804602407,0.614696195397592,0.6,0.146961953975925
3.42,0.00505518621009508,0.585253908535448,0.614746091464552,0.6,0.147460914645516
3.43,0.00506757691278343,0.585203991452889,0.614796008547111,0.6,0.147960085471113
3.44,0.00507994734517089,0.585154053554397,0.614845946445603,0.6,0.148459464456031
3.45,0.00509229745777574,0.585104095039724,0.614895904960276,0.6,0.148959049602757
3.46,0.00510462720119755,0.585054116108705,0.614945883891295,0.6,0.149458838912948
3.47,0.00511693652611737,0.585004116961255,0.614995883038745,0.6,0.149958830387451
3.48,0.0051292253832979,0.58495409779737,0.61504590220263,0.6,0.150459022026298
3.49,0.00514149372358373,0.584904058817127,0.615095941182872,0.6,0.150959411828725
3.5,0.00515374149790153,0.584854000220683,0.615145999779317,0.6,0.151459997793172
3.51,0.00516596865726021,0.58480392220827,0.61519607779173,0.6,0.151960777917296
3.52,0.00517817515275114,0.584753824980202,0.615246175019798,0.6,0.152461750197979
3.53,0.00519036093554837,0.584703708736867,0.615296291263133,0.6,0.152962912631329
3.54,0.00520252595690878,0.58465357367873,0.61534642632127,0.6,0.153464263212701
3.55,0.00521467016817229,0.584603420006331,0.615396579993669,0.6,0.153965799936691
3.56,0.00522679352076209,0.584553247920285,0.615446752079715,0.6,0.154467520797152
3.57,0.00523889596618477,0.58450305762128,0.61549694237872,0.6,0.154969423787205
3.58,0.00525097745603058,0.584452849310077,0.615547150689923,0.6,0.155471506899234
3.59,0.00526303794197356,0.584402623187509,0.615597376812491,0.6,0.15597376812491
3.6,0.00527507737577179,0.584352379454481,0.615647620545519,0.6,0.156476205455188
3.61,0.00528709570926755,0.584302118311968,0.615697881688032,0.6,0.15697881688032
3.62,0.00529909289438752,0.584251839961014,0.615748160038986,0.6,0.15748160038986
3.63,0.00531106888314298,0.584201544602732,0.615798455397268,0.6,0.157984553972675
3.64,0.00532302362762999,0.584151232438305,0.615848767561695,0.6,0.158487675616952
3.65,0.00533495708002958,0.58410090366898,0.61589909633102,0.6,0.158990963310204
3.66,0.00534686919260797,0.584050558496072,0.615949441503928,0.6,0.159494415039281
3.67,0.00535875991771672,0.584000197120962,0.615999802879038,0.6,0.159998028790378
3.68,0.00537062920779294,0.583949819745096,0.616050180254904,0.6,0.160501802549039
3.69,0.00538247701535949,0.583899426569983,0.616100573430017,0.6,0.161005734300171
3.7,0.00539430329302516,0.583849017797195,0.616150982202805,0.6,0.161509822028048
3.71,0.00540610799348485,0.583798593628368,0.616201406371632,0.6,0.162014063716317
3.72,0.00541789106951977,0.583748154265198,0.616251845734802,0.6,0.162518457348015
3.73,0.00542965247399764,0.583697699909443,0.616302300090557,0.6,0.163023000905567
3.74,0.00544139215987285,0.58364723076292,0.61635276923708,0.6,0.1635276923708
3.75,0.00545311008018667,0.583596747027505,0.616403252972495,0.6,0.164032529724947
3.76,0.00546480618806745,0.583546248905134,0.616453751094866,0.6,0.16453751094866
3.77,0.00547648043673076,0.583495736597798,0.616504263402202,0.6,0.165042634022017
3.78,0.00548813277947963,0.583445210307548,0.616554789692452,0.6,0.165547896924524
3.79,0.00549976316970469,0.583394670236487,0.616605329763513,0.6,0.16605329763513
